epoch,loss,val_loss,accuracy,val_accuracy
1,4.508514881134033,2.5150694847106934,0.2991596758365631,0.0
2,3.8498120307922363,2.222003698348999,0.2857142984867096,0.0
3,3.2178280353546143,1.917353868484497,0.2991596758365631,0.0
4,2.937321424484253,1.688407301902771,0.3193277418613434,0.08053690940141678
5,2.8688414096832275,1.501769781112671,0.35798320174217224,0.4429530203342438
6,2.3560843467712402,1.3665459156036377,0.3478991687297821,0.6644295454025269
7,2.4203996658325195,1.243048906326294,0.38823530077934265,0.7583892345428467
8,2.294743776321411,1.1679353713989258,0.40504202246665955,0.7583892345428467
9,2.1773130893707275,1.0661076307296753,0.43697479367256165,0.7583892345428467
10,2.016573667526245,0.9770845770835876,0.43529412150382996,0.7583892345428467
11,1.8750426769256592,0.9274792671203613,0.48571428656578064,0.7583892345428467
12,1.7743446826934814,0.9029954671859741,0.5042017102241516,0.7583892345428467
13,1.6482946872711182,0.8612512946128845,0.507563054561615,0.7583892345428467
14,1.726881980895996,0.7894184589385986,0.561344563961029,0.7583892345428467
15,1.5389165878295898,0.7574897408485413,0.5647059082984924,0.7583892345428467
16,1.5847108364105225,0.7435606122016907,0.583193302154541,0.7583892345428467
17,1.4623308181762695,0.745551347732544,0.583193302154541,0.7583892345428467
18,1.56012761592865,0.7423335313796997,0.6016806960105896,0.7583892345428467
19,1.3173654079437256,0.7436205148696899,0.5848739743232727,0.7583892345428467
20,1.3976002931594849,0.750281035900116,0.6218487620353699,0.7583892345428467
21,1.4458030462265015,0.7163974046707153,0.6184874176979065,0.7583892345428467
22,1.262779951095581,0.708999752998352,0.6252101063728333,0.7583892345428467
23,1.2952545881271362,0.7281673550605774,0.6352941393852234,0.7583892345428467
24,1.2905105352401733,0.7167233824729919,0.6554622054100037,0.7583892345428467
25,1.3371963500976562,0.7015129923820496,0.6672269105911255,0.7583892345428467
26,1.2400518655776978,0.6905965209007263,0.6705882549285889,0.7583892345428467
27,1.2830909490585327,0.6866000294685364,0.6453781723976135,0.7583892345428467
28,1.1787946224212646,0.6912322640419006,0.6773109436035156,0.7583892345428467
29,1.2983976602554321,0.6964532136917114,0.6705882549285889,0.7583892345428467
30,1.1773955821990967,0.7018313407897949,0.6957983374595642,0.7583892345428467
31,1.1727889776229858,0.7006990313529968,0.6857143044471741,0.7583892345428467
32,1.1107105016708374,0.6953139901161194,0.6823529601097107,0.7583892345428467
33,1.1742308139801025,0.6964308619499207,0.6823529601097107,0.7583892345428467
34,1.1747281551361084,0.6979390382766724,0.6857143044471741,0.7583892345428467
35,1.2077984809875488,0.6920363306999207,0.6890756487846375,0.7583892345428467
36,1.2003469467163086,0.6910277605056763,0.6907563209533691,0.7583892345428467
37,1.1208363771438599,0.6932833194732666,0.6941176652908325,0.7583892345428467
38,1.1231931447982788,0.69530189037323,0.6991596817970276,0.7583892345428467
39,1.0847111940383911,0.6962367296218872,0.6873949766159058,0.7583892345428467
40,1.0474532842636108,0.6936770677566528,0.707563042640686,0.7583892345428467
41,1.098036527633667,0.6899597644805908,0.7042016983032227,0.7583892345428467
42,1.0578813552856445,0.6868016719818115,0.6722689270973206,0.7583892345428467
