Planet_Name,Semi_Major_Axis_AU,Equilibrium_Temperature,Habitable_Zone_Status
Kepler-68 b,0.06135,1275,Not Habitable
TOI-480 b,0.077,1199,Not Habitable
Kepler-46 b,0.1968,543,Not Habitable
Kepler-77 b,0.04501,1440,Not Habitable
TOI-2981 b,0.048,1358,Not Habitable
GJ 3470 b,0.0355,594,Not Habitable
HATS-50 b,0.05046,1102,Not Habitable
Kepler-101 c,0.0684,1413,Not Habitable
Kepler-30 b,0.18,1102,Not Habitable
CoRoT-14 b,0.027,1952,Not Habitable
HAT-P-11 b,0.0532,847,Not Habitable
K2-29 b,0.04217,1171,Not Habitable
TOI-1411 b,0.02122,976,Not Habitable
TOI-1410.01,0.0207,1237,Not Habitable
TOI-2046 b,0.11312557679914075,1102,Not Habitable
TOI-4641 b,0.173,1102,Not Habitable
TOI-544 b,0.0225,999,Not Habitable
BD+20 594 b,0.11312557679914075,1102,Not Habitable
K2-138 f,0.10447,1102,Not Habitable
K2-290 b,0.0923,1230,Not Habitable
Kepler-106 e,0.11312557679914075,1102,Not Habitable
Kepler-60 c,0.11312557679914075,1102,Not Habitable
TOI-4582 b,0.11312557679914075,1102,Not Habitable
TOI-5398 c,0.057,1242,Not Habitable
K2-60 b,0.045,1400,Not Habitable
KOI-1833 d,0.11312557679914075,613,Not Habitable
Kepler-113 c,0.11312557679914075,1102,Not Habitable
TOI-2714 b,0.036,1603,Not Habitable
TOI-5786 b,0.114,1040,Not Habitable
HD 110067 e,0.1785,533,Not Habitable
Kepler-1972 c,0.11312557679914075,1102,Not Habitable
TOI-1288 b,0.0374,1203,Not Habitable
HAT-P-19 b,0.04599,981,Not Habitable
HD 332231 b,0.145,798,Not Habitable
K2-115 b,0.1415,696,Not Habitable
Kepler-128 b,0.11312557679914075,1102,Not Habitable
TOI-1801 b,0.11312557679914075,494,Not Habitable
TOI-2076 b,0.088,688,Not Habitable
TOI-270 c,0.04526,488,Not Habitable
HAT-P-34 b,0.06774,1102,Not Habitable
K2-233 b,0.03308,1121,Not Habitable
Kepler-1705 c,0.11312557679914075,1102,Not Habitable
TOI-178 f,0.1039,521,Not Habitable
HATS-58 A b,0.05798,1721,Not Habitable
KOI-142 b,0.11312557679914075,1102,Not Habitable
Kepler-48 c,0.11312557679914075,1102,Not Habitable
TOI-1268 b,0.0711,919,Not Habitable
HAT-P-35 b,0.04978,1102,Not Habitable
HD 110067 g,0.2621,440,Not Habitable
K2-138 e,0.0782,1102,Not Habitable
Kepler-1655 b,0.1029,938,Not Habitable
HAT-P-22 b,0.11312557679914075,1102,Not Habitable
Kepler-408 b,0.11312557679914075,1102,Not Habitable
NGTS-10 b,0.0143,1332,Not Habitable
HAT-P-4 b,0.04438,1686,Not Habitable
HATS-22 b,0.05025,858,Not Habitable
Kepler-91 b,0.0731,2040,Not Habitable
TOI-1444 b,0.0116,2130,Not Habitable
K2-237 b,0.03552,1759,Not Habitable
Kepler-87 c,0.676,403,Not Habitable
HD 93963 A c,0.04726,1212,Not Habitable
Kepler-307 b,0.11312557679914075,1102,Not Habitable
CoRoT-30 b,0.0844,1102,Not Habitable
HAT-P-65 b,0.04042,1818,Not Habitable
TOI-1279 b,0.085,759,Not Habitable
TOI-559 b,0.0723,1180,Not Habitable
HAT-P-6 b,0.11312557679914075,1102,Not Habitable
HATS-14 b,0.03815,1276,Not Habitable
HIP 97166 b,0.091,702,Not Habitable
TOI-1470 c,0.106,373,Not Habitable
TOI-1807 b,0.0122,1694,Not Habitable
Kepler-51 b,0.2514,543,Not Habitable
HATS-57 b,0.03493,1413,Not Habitable
HIP 29442 d,0.0673,920,Not Habitable
KELT-3 b,0.11312557679914075,1102,Not Habitable
HATS-4 b,0.0362,1315,Not Habitable
KOI-94 b,0.05119,1486,Not Habitable
Kepler-101 b,0.0474,1513,Not Habitable
Kepler-117 b,0.1445,984,Not Habitable
K2-222 b,0.1206,871,Not Habitable
K2-39 b,0.11312557679914075,1102,Not Habitable
TOI-1736 b,0.073,1100,Not Habitable
TOI-1820 b,0.061,1375,Not Habitable
TOI-1685 b,0.01138,1062,Not Habitable
TOI-2184 b,0.11312557679914075,1102,Not Habitable
GJ 414 A b,0.2324,309,Not Habitable
HAT-P-56 b,0.11312557679914075,1102,Not Habitable
TOI-1235 b,0.11312557679914075,1102,Not Habitable
Kepler-419 b,0.37,1102,Not Habitable
TOI-163 b,0.058,1669,Not Habitable
TOI-2128 b,0.127,781,Not Habitable
K2-18 b,0.1429,284,Not Habitable
Kepler-428 b,0.0433,1070,Not Habitable
Kepler-107 e,0.12638,955,Not Habitable
Kepler-407 b,0.11312557679914075,1102,Not Habitable
HAT-P-55 b,0.04628,1367,Not Habitable
HD 110067 f,0.2163,489,Not Habitable
Kepler-36 b,0.11312557679914075,1102,Not Habitable
TOI-2977 b,0.03386,1544,Not Habitable
K2-136 c,0.1185,470,Not Habitable
Kepler-60 d,0.11312557679914075,1102,Not Habitable
TOI-1052 b,0.09103,1135,Not Habitable
HAT-P-49 b,0.11312557679914075,1102,Not Habitable
Kepler-30 c,0.3,1102,Not Habitable
CoRoT-31 b,0.0586,1102,Not Habitable
HAT-P-7 b,0.11312557679914075,1102,Not Habitable
HD 42813 b,0.111,716,Not Habitable
Kepler-553 b,0.04766,1089,Not Habitable
Qatar-9 b,0.0234,1134,Not Habitable
HAT-P-53 b,0.03159,1778,Not Habitable
HATS-25 b,0.05163,1277,Not Habitable
Kepler-24 c,0.11312557679914075,1102,Not Habitable
HD 21749 c,0.0695,701,Not Habitable
K2-24 c,0.11312557679914075,1102,Not Habitable
Kepler-11 f,0.25,1102,Not Habitable
Kepler-99 b,0.11312557679914075,1102,Not Habitable
NGTS-5 b,0.0382,952,Not Habitable
TOI-178 g,0.1275,470,Not Habitable
HATS-43 b,0.04944,1003,Not Habitable
KOI-3503 b,0.11312557679914075,785,Not Habitable
Kepler-62 e,0.427,270,Potentially Habitable
TOI-2525 b,0.1511,1102,Not Habitable
HD 80653 b,0.01661,2463,Not Habitable
K2-79 b,0.0988,1022,Not Habitable
Kepler-100 c,0.11312557679914075,1102,Not Habitable
Kepler-80 b,0.0648,1102,Not Habitable
TOI-1296 b,0.051,1415,Not Habitable
HD 63935 b,0.083,825,Not Habitable
K2-261 b,0.1086,1036,Not Habitable
K2-291 b,0.03261,1102,Not Habitable
Kepler-305 d,0.11312557679914075,1102,Not Habitable
Kepler-44 b,0.0446,1544,Not Habitable
HD 118203 b,0.0701,1371,Not Habitable
K2-138 d,0.05893,1102,Not Habitable
K2-31 b,0.022,1102,Not Habitable
K2-416 b,0.088,447,Not Habitable
Kepler-37 c,0.139,615,Not Habitable
Kepler-63 b,0.08,1102,Not Habitable
TOI-1246 c,0.061,862,Not Habitable
HAT-P-45 b,0.0452,1652,Not Habitable
K2-38 c,0.0959,949,Not Habitable
Kepler-323 b,0.02778,1838,Not Habitable
TOI-1333 b,0.0626,1679,Not Habitable
TOI-244 b,0.0559,458,Not Habitable
TOI-4504 c,0.3569,1102,Not Habitable
HD 6061 b,0.06,1075,Not Habitable
TOI-178 b,0.02607,1040,Not Habitable
TOI-411 c,0.1017,931,Not Habitable
TOI-5108 b,0.073,1180,Not Habitable
K2-136 b,0.0707,610,Not Habitable
Kepler-107 c,0.06064,1378,Not Habitable
TOI-1634 b,0.11312557679914075,1102,Not Habitable
HATS-18 b,0.0174,2069,Not Habitable
HATS-31 b,0.0478,1823,Not Habitable
HATS-41 b,0.0583,1710,Not Habitable
Kepler-128 c,0.11312557679914075,1102,Not Habitable
TOI-1470 b,0.0285,734,Not Habitable
HATS-44 b,0.03649,1161,Not Habitable
TOI-1855 b,0.02398,1701,Not Habitable
K2-111 b,0.0565,1309,Not Habitable
TOI-1246 d,0.132,588,Not Habitable
TOI-1836 c,0.03089,2008,Not Habitable
GJ 1252 b,0.11312557679914075,1102,Not Habitable
Kepler-9 b,0.143,1102,Not Habitable
TIC 365102760 b,0.0622,1102,Not Habitable
TOI-5678 b,0.249,513,Not Habitable
CoRoT-17 b,0.0461,1626,Not Habitable
K2-114 b,0.0944,701,Not Habitable
Kepler-1661 b,0.633,243,Potentially Habitable
Kepler-23 b,0.11312557679914075,1102,Not Habitable
Kepler-62 d,0.12,510,Not Habitable
Kepler-11 g,0.466,1102,Not Habitable
Kepler-28 c,0.11312557679914075,1102,Not Habitable
NGTS-25 b,0.0388,1101,Not Habitable
NGTS-30 b,0.408,500,Not Habitable
K2-36 c,0.05528,854,Not Habitable
Kepler-28 b,0.11312557679914075,1102,Not Habitable
L 168-9 b,0.0208,998,Not Habitable
LHS 1815 b,0.11312557679914075,1102,Not Habitable
TOI-3071 b,0.0249,2155,Not Habitable
CoRoT-8 b,0.063,1102,Not Habitable
K2-12 b,0.0792,1026,Not Habitable
TOI-1246 b,0.049,955,Not Habitable
TOI-1696 b,0.0229,489,Not Habitable
TOI-4329 b,0.11312557679914075,1102,Not Habitable
HAT-P-54 b,0.04117,818,Not Habitable
HATS-34 b,0.03166,1445,Not Habitable
TOI-270 b,0.03197,581,Not Habitable
HAT-P-38 b,0.0523,1082,Not Habitable
KOI-94 c,0.1013,1012,Not Habitable
Kepler-32 c,0.09,1102,Not Habitable
TOI-1246 e,0.212,464,Not Habitable
TOI-5153 b,0.158,906,Not Habitable
HD 213885 b,0.02012,2128,Not Habitable
HIP 8152 c,0.139,651,Not Habitable
Kepler-79 d,0.287,1102,Not Habitable
TOI-1294 b,0.051,1393,Not Habitable
XO-1 b,0.11312557679914075,1102,Not Habitable
TOI-6383 A b,0.02292,745,Not Habitable
WASP-142 b,0.0347,2000,Not Habitable
WASP-187 b,0.0653,1102,Not Habitable
WASP-83 b,0.059,1120,Not Habitable
WASP-55 b,0.11312557679914075,1102,Not Habitable
TOI-663 d,0.0576,482,Not Habitable
WASP-54 b,0.11312557679914075,1102,Not Habitable
XO-4 b,0.11312557679914075,1102,Not Habitable
WASP-24 b,0.11312557679914075,1102,Not Habitable
WASP-37 b,0.0446,1102,Not Habitable
WASP-63 b,0.11312557679914075,1102,Not Habitable
WASP-91 b,0.037,1160,Not Habitable
WTS-2 b,0.01855,2000,Not Habitable
WASP-177 b,0.03957,1142,Not Habitable
WASP-3 b,0.11312557679914075,1102,Not Habitable
TrES-4 b,0.11312557679914075,1102,Not Habitable
WASP-35 b,0.11312557679914075,1102,Not Habitable
WASP-173 A b,0.0248,1880,Not Habitable
WASP-167 b,0.0365,2329,Not Habitable
WASP-66 b,0.11312557679914075,1102,Not Habitable
WASP-120 b,0.0514,1880,Not Habitable
Wendelstein-1 b,0.0282,2198,Not Habitable
TOI-784 b,0.038,1102,Not Habitable
WASP-165 b,0.04823,1624,Not Habitable
XO-5 b,0.0515,1230,Not Habitable
Wendelstein-2 b,0.0234,2470,Not Habitable
WASP-4 b,0.0226,1102,Not Habitable
WASP-69 b,0.11312557679914075,1102,Not Habitable
WASP-13 b,0.11312557679914075,1102,Not Habitable
WASP-80 b,0.0344,825,Not Habitable
TOI-763 b,0.06,1038,Not Habitable
WASP-145 A b,0.0261,1200,Not Habitable
WASP-159 b,0.0538,1850,Not Habitable
WASP-148 b,0.08215,1102,Not Habitable
WASP-158 b,0.0517,1590,Not Habitable
WASP-135 b,0.0243,1102,Not Habitable
WASP-57 b,0.03769,1338,Not Habitable
WASP-172 b,0.0694,1740,Not Habitable
WASP-31 b,0.04659,1102,Not Habitable
WASP-123 b,0.04263,1520,Not Habitable
TrES-1 b,0.11312557679914075,1102,Not Habitable
WASP-124 b,0.0449,1400,Not Habitable
WASP-50 b,0.0293,1395,Not Habitable
WASP-72 b,0.11312557679914075,1102,Not Habitable
WASP-105 b,0.075,900,Not Habitable
WASP-34 b,0.11312557679914075,1102,Not Habitable
WASP-15 b,0.11312557679914075,1102,Not Habitable
TOI-757 b,0.122,641,Not Habitable
WASP-46 b,0.02335,1636,Not Habitable
WASP-90 b,0.0562,1840,Not Habitable
TOI-837 b,0.0888,995,Not Habitable
WASP-45 b,0.03963,1153,Not Habitable
TOI-849 b,0.0155,1102,Not Habitable
WASP-176 b,0.0535,1721,Not Habitable
WASP-184 b,0.0627,1480,Not Habitable
WASP-192 b,0.0408,1620,Not Habitable
WASP-156 b,0.0458,934,Not Habitable
WASP-56 b,0.11312557679914075,1102,Not Habitable
WASP-42 b,0.0561,1021,Not Habitable
WASP-75 b,0.0375,1710,Not Habitable
WASP-81 b,0.03908,1623,Not Habitable
WASP-110 b,0.11312557679914075,1102,Not Habitable
WASP-113 b,0.05885,1496,Not Habitable
WASP-7 b,0.0617,1487,Not Habitable
TrES-5 b,0.02459,1480,Not Habitable
WTS-1 b,0.047,1500,Not Habitable
WASP-114 b,0.02851,2043,Not Habitable
WASP-94 A b,0.11312557679914075,1102,Not Habitable
WASP-139 b,0.062,910,Not Habitable
TOI-763 c,0.1011,800,Not Habitable
WASP-190 b,0.0663,1500,Not Habitable
WASP-49 b,0.11312557679914075,1102,Not Habitable
WASP-61 b,0.11312557679914075,1102,Not Habitable
XO-3 b,0.11312557679914075,1102,Not Habitable
TOI-669 b,0.048,1125,Not Habitable
TrES-2 b,0.11312557679914075,1102,Not Habitable
WASP-59 b,0.0697,670,Not Habitable
WASP-82 b,0.11312557679914075,1102,Not Habitable
WASP-2 b,0.03144,1311,Not Habitable
WASP-103 b,0.01985,2508,Not Habitable
WASP-41 b,0.11312557679914075,1102,Not Habitable
WASP-25 b,0.11312557679914075,1102,Not Habitable
WASP-64 b,0.02648,1689,Not Habitable
WASP-186 b,0.06,1102,Not Habitable
WASP-117 b,0.11312557679914075,1102,Not Habitable
WASP-141 b,0.0469,1540,Not Habitable
WASP-162 b,0.0871,910,Not Habitable
WASP-169 b,0.0681,1604,Not Habitable
TOI-663 c,0.0437,553,Not Habitable
WASP-87 b,0.02946,1102,Not Habitable
WASP-160 B b,0.0452,1119,Not Habitable
WASP-62 b,0.11312557679914075,1102,Not Habitable
WASP-171 b,0.0504,1642,Not Habitable
WASP-163 b,0.0266,1638,Not Habitable
WASP-93 b,0.04211,1942,Not Habitable
WASP-183 b,0.04632,1111,Not Habitable
TOI-677 b,0.1038,1252,Not Habitable
WASP-129 b,0.0628,1100,Not Habitable
WASP-70 A b,0.04853,1387,Not Habitable
TOI-824 b,0.02177,1253,Not Habitable
V1298 Tau e,0.11312557679914075,1102,Not Habitable
WASP-131 b,0.0607,1460,Not Habitable
WASP-136 b,0.0661,1742,Not Habitable
WASP-16 b,0.11312557679914075,1102,Not Habitable
WASP-180 A b,0.048,1540,Not Habitable
TOI-762 A b,0.03418,555,Not Habitable
WASP-36 b,0.02677,1733,Not Habitable
Wolf 503 b,0.05712,789,Not Habitable
WASP-144 b,0.0316,1260,Not Habitable
WASP-26 b,0.11312557679914075,1102,Not Habitable
WASP-98 b,0.03762,1171,Not Habitable
WASP-100 b,0.11312557679914075,1102,Not Habitable
WASP-65 b,0.0334,1480,Not Habitable
WASP-79 b,0.0519,1716,Not Habitable
WASP-44 b,0.03453,1337,Not Habitable
WASP-60 b,0.11312557679914075,1102,Not Habitable
WASP-6 b,0.11312557679914075,1102,Not Habitable
WASP-20 b,0.06,1379,Not Habitable
WASP-97 b,0.11312557679914075,1102,Not Habitable
WASP-38 b,0.11312557679914075,1102,Not Habitable
WASP-133 b,0.0345,1790,Not Habitable
WASP-67 b,0.11312557679914075,1102,Not Habitable
WASP-68 b,0.11312557679914075,1102,Not Habitable
TOI-892 b,0.092,1397,Not Habitable
WASP-138 b,0.0494,1590,Not Habitable
WASP-22 b,0.11312557679914075,1102,Not Habitable
WASP-48 b,0.11312557679914075,1102,Not Habitable
WASP-181 b,0.05427,1186,Not Habitable
WASP-185 b,0.0904,1160,Not Habitable
WASP-74 b,0.11312557679914075,1102,Not Habitable
WASP-170 b,0.0337,1422,Not Habitable
WASP-23 b,0.0376,1102,Not Habitable
WASP-161 b,0.0673,1557,Not Habitable
WASP-89 b,0.0427,1120,Not Habitable
WASP-14 b,0.11312557679914075,1102,Not Habitable
WASP-58 b,0.11312557679914075,1102,Not Habitable
WASP-147 b,0.0549,1404,Not Habitable
WASP-175 b,0.04403,1571,Not Habitable
WASP-106 b,0.11312557679914075,1102,Not Habitable
WASP-130 b,0.1012,833,Not Habitable
WASP-53 b,0.04101,1053,Not Habitable
WASP-150 b,0.0694,1460,Not Habitable
WASP-96 b,0.0453,1285,Not Habitable
TOI-776 c,0.1001,420,Not Habitable
TrES-3 b,0.02282,1102,Not Habitable
WASP-164 b,0.02818,1610,Not Habitable
WASP-32 b,0.11312557679914075,1102,Not Habitable
WASP-119 b,0.0363,1600,Not Habitable
WASP-140 b,0.0323,1320,Not Habitable
WASP-73 b,0.11312557679914075,1102,Not Habitable
WASP-95 b,0.11312557679914075,1102,Not Habitable
WASP-88 b,0.11312557679914075,1102,Not Habitable
WASP-101 b,0.11312557679914075,1102,Not Habitable
WASP-182 b,0.0451,1479,Not Habitable
WASP-85 A b,0.039,1452,Not Habitable
WASP-99 b,0.11312557679914075,1102,Not Habitable
TOI-776 b,0.0653,520,Not Habitable
WASP-104 b,0.02918,1516,Not Habitable
TOI-778 b,0.06,1561,Not Habitable
TOI-969 b,0.02636,941,Not Habitable
WASP-43 b,0.0142,1102,Not Habitable
WASP-52 b,0.0272,1315,Not Habitable
TOI-663 b,0.0295,674,Not Habitable
WASP-92 b,0.0348,1871,Not Habitable
WASP-11 b,0.11312557679914075,1102,Not Habitable
WASP-71 b,0.11312557679914075,1102,Not Habitable
WASP-10 b,0.03781,1370,Not Habitable
WASP-118 b,0.05453,1729,Not Habitable
WASP-168 b,0.0519,1340,Not Habitable
WASP-5 b,0.0267,1706,Not Habitable
WASP-8 b,0.11312557679914075,1102,Not Habitable
WASP-29 b,0.11312557679914075,1102,Not Habitable